age,sex,country,geo\time,2018,2017,2016,2015,2014,2013,2012,2011,2010
Y16-29,F,Luxembourg,LU,0%,10.7%,10.1%,11.5%,13.6%,10.8%,7.9%,7.4%,16.8%
Y16-29,M,Luxembourg,LU,0%,11.1%,13.1%,10%,10.7%,10.2%,11.2%,9.9%,17.1%
Y16-29,T,Luxembourg,LU,0%,10.9%,11.6%,10.8%,12.1%,10.5%,9.5%,8.6%,16.9%
Y16-64,F,Luxembourg,LU,0%,8.3%,9.2%,8.6%,11%,9.2%,7.2%,6.8%,13.7%
Y16-64,M,Luxembourg,LU,0%,7.3%,8.8%,7.6%,9.4%,8.1%,7.7%,7%,14.4%
Y16-64,T,Luxembourg,LU,0%,7.8%,9%,8.1%,10.3%,8.7%,7.4%,6.9%,14%
Y25-34,F,Luxembourg,LU,0%,10.3%,9.1%,7.6%,12.1%,7.1%,5.6%,5%,12%
Y25-34,M,Luxembourg,LU,0%,8.9%,9.4%,9.5%,10.7%,8.6%,5.1%,4.4%,16%
Y25-34,T,Luxembourg,LU,0%,9.6%,9.2%,8.6%,11.4%,7.8%,5.4%,4.7%,14%
Y16-24,F,Malta,MT,0%,13.6%,12.5%,9.9%,13.4%,11.4%,13.5%,15.6%,0%
Y16-24,M,Malta,MT,0%,12.3%,12.8%,10.6%,15.2%,15.3%,15.4%,16.3%, %
Y16-24,T,Malta,MT,0%,12.9%,12.7%,10.3%,14.3%,13.4%,14.5%,16%,0%
Y16-29,F,Malta,MT,0%,12.8%,12.1%,8.9%,10.6%,11.3%,13.6%,16.1%,0%
Y16-29,M,Malta,MT,0%,11.2%,12.2%,9.5%,12.5%,14.6%,15%,14.8%, %
Y16-29,T,Malta,MT,0%,12%,12.1%,9.2%,11.6%,13%,14.3%,15.4%, %
Y16-64,F,Malta,MT,0%,9.1%,10.1%,8.4%,10.5%,9.9%,11.2%,12.5%,31%
Y16-64,M,Malta,MT,0%,9.5%,11.5%,9.3%,11.2%,12%,12%,13.4%,8.1%
Y16-64,T,Malta,MT,0%,9.3%,10.8%,8.9%,10.9%,11%,11.6%,12.9%,21.7%
Y25-34,F,Malta,MT,0%,10.9%,10.9%,10%,8.4%,11.3%,12.8%,14.8%, %
Y25-34,M,Malta,MT,0%,10.9%,12.8%,10%,8.6%,12.6%,12.2%,15.2%, %
Y25-34,T,Malta,MT,0%,10.9%,11.9%,10%,8.5%,12%,12.5%,15%, %
Y16-24,F,Netherlands,NL,1.7%,2.8%,1.9%,1.5%,2.9%,2.5%,2.1%,3.8%,3.3%
Y16-24,M,Netherlands,NL,1.7%,2.2%,1.7%,1.2%,3.6%,3%,1.5%,1.8%,1.4%
Y16-24,T,Netherlands,NL,1.7%,2.5%,1.8%,1.3%,3.3%,2.7%,1.8%,2.8%,2.3%
Y16-29,F,Netherlands,NL,1.4%,2.3%,1.9%,1.6%,2.1%,1.9%,1.5%,2.6%,2.2%
Y16-29,M,Netherlands,NL,1.8%,1.9%,2.1%,1.3%,2.4%,2.1%,1.1%,1.8%,1.4%
Y16-29,T,Netherlands,NL,1.6%,2.1%,2%,1.4%,2.3%,2%,1.3%,2.2%,1.8%
Y16-64,F,Netherlands,NL,1.1%,1.6%,1.3%,1.1%,1.3%,1.3%,1%,1.8%,1.5%
Y16-64,M,Netherlands,NL,0.7%,1.1%,1.4%,1.3%,1.6%,1.6%,1%,1.4%,1.2%
Y16-64,T,Netherlands,NL,0.9%,1.3%,1.3%,1.2%,1.5%,1.4%,1%,1.6%,1.3%
Y25-34,F,Netherlands,NL,1.3%,1.4%,1.8%,1.8%,0.7%,0.7%,0.4%,0.7%,0.5%
Y25-34,M,Netherlands,NL,1.4%,1.7%,3.1%,2.2%,1.2%,1.3%,0.5%,2.1%,2.2%
Y25-34,T,Netherlands,NL,1.3%,1.5%,2.5%,2%,1%,1%,0.5%,1.4%,1.4%
Y16-24,F,Norway,NO,1.9%,2.5%,5.1%,7.6%,1.5%,0.8%,2.2%,3.2%,1.8%
Y16-24,M,Norway,NO,1.8%,2.5%,2.7%,2.6%,1.2%,3.4%,2.4%,1%,2.4%
Y16-24,T,Norway,NO,1.9%,2.5%,3.8%,5.1%,1.3%,2.2%,2.3%,2.1%,2.1%
Y16-29,F,Norway,NO,2.9%,2.3%,3.7%,5.6%,1.6%,0.7%,1.9%,2.2%,1.3%
Y16-29,M,Norway,NO,2%,3.7%,2.3%,2.9%,1.3%,3.3%,2.2%,0.8%,1.8%
Y16-29,T,Norway,NO,2.4%,3%,3%,4.3%,1.5%,2.1%,2%,1.5%,1.5%
Y16-64,F,Norway,NO,1.5%,1%,1.3%,1.8%,0.7%,0.2%,1.2%,0.6%,0.5%
Y16-64,M,Norway,NO,0.9%,1.3%,1.2%,1%,0.8%,1.4%,1.3%,0.3%,0.6%
Y16-64,T,Norway,NO,1.2%,1.2%,1.2%,1.3%,0.7%,0.9%,1.3%,0.5%,0.6%
Y25-34,F,Norway,NO,3.1%,1.3%,1.2%,1.3%,1.3%,0.3%,1%,0.5%,0.6%
Y25-34,M,Norway,NO,1.6%,2.9%,1.4%,2.4%,0.7%,2.2%,1.2%,0.3%,0.6%
Y25-34,T,Norway,NO,2.3%,2.2%,1.3%,1.9%,1%,1.4%,1.1%,0.4%,0.6%
Y16-24,F,Poland,PL,0%,2.2%,3.5%,1.5%,2.9%,4.1%,2.1%,6.3%,5.8%
Y16-24,M,Poland,PL,0%,2%,1.6%,1.6%,3.4%,3.3%,2.1%,2.1%,2.5%
Y16-24,T,Poland,PL,0%,2.1%,2.5%,1.6%,3.2%,3.7%,2.1%,4.2%,4%
Y16-29,F,Poland,PL,0%,2%,2.8%,2%,1.8%,3.6%,2.5%,4.8%,4.5%
Y16-29,M,Poland,PL,0%,1.6%,1.2%,1.3%,2.6%,3.4%,2.5%,3.1%,1.9%
Y16-29,T,Poland,PL,0%,1.8%,1.9%,1.6%,2.2%,3.5%,2.5%,3.9%,3.1%
Y16-64,F,Poland,PL,0%,1.2%,1.4%,0.8%,0.6%,1.5%,1.3%,1.5%,1.3%
Y16-64,M,Poland,PL,0%,0.6%,0.7%,0.6%,0.9%,1.3%,1%,0.9%,1.1%
Y16-64,T,Poland,PL,0%,0.8%,1%,0.7%,0.8%,1.4%,1.2%,1.2%,1.2%
Y25-34,F,Poland,PL,0%,1.8%,1.7%,1.8%,0.2%,2.2%,2.8%,2.3%,1.1%
Y25-34,M,Poland,PL,0%,0.5%,0.6%,0.6%,0.9%,3.2%,2%,2.4%,0.9%
Y25-34,T,Poland,PL,0%,1.1%,1.1%,1.1%,0.6%,2.7%,2.3%,2.3%,1%
Y16-24,F,Portugal,PT,9.5%,11.5%,11.6%,11.9%,9.9%,11.9%,13.4%,13.6%,16%
Y16-24,M,Portugal,PT,11.4%,12.2%,12.9%,13.1%,11.2%,12.9%,11.6%,12.3%,14.4%
Y16-24,T,Portugal,PT,10.5%,11.8%,12.2%,12.5%,10.6%,12.4%,12.5%,13%,15.2%
Y16-29,F,Portugal,PT,8.6%,10.9%,11.2%,11.1%,9.7%,12%,12.8%,13.2%,16%
Y16-29,M,Portugal,PT,9.8%,10.3%,11.7%,11.1%,9.7%,11.2%,11.2%,12.9%,14.3%
Y16-29,T,Portugal,PT,9.2%,10.6%,11.4%,11.1%,9.7%,11.6%,12.1%,13%,15.1%
Y16-64,F,Portugal,PT,7.4%,8.5%,8.5%,8.6%,7.8%,8.7%,9.6%,10.1%,12.6%
Y16-64,M,Portugal,PT,7.9%,8.5%,8.6%,8.6%,8.1%,9.3%,9.9%,11.3%,12.7%
Y16-64,T,Portugal,PT,7.6%,8.5%,8.5%,8.6%,7.9%,9%,9.7%,10.7%,12.6%
Y25-34,F,Portugal,PT,8.1%,8.7%,8.1%,9%,8.7%,10.1%,10.6%,11.2%,13.6%
Y25-34,M,Portugal,PT,7.8%,8.2%,9%,8.6%,7.7%,8.6%,10%,12.9%,13.3%
Y25-34,T,Portugal,PT,8%,8.5%,8.5%,8.9%,8.2%,9.4%,10.3%,12%,13.5%
Y16-24,F,Republic of North Macedonia,MK,18.4%,21.8%,20.4%,20.7%,24.3%,22.2%,23.3%,22.9%,23.1%
Y16-24,M,Republic of North Macedonia,MK,19.8%,24.5%,22.6%,22.8%,22.4%,26.3%,22.1%,23.5%,28%
Y16-24,T,Republic of North Macedonia,MK,19.1%,23.2%,21.6%,21.7%,23.3%,24.3%,22.7%,23.2%,25.6%
Y16-29,F,Republic of North Macedonia,MK,16.4%,17.9%,17.2%,17.7%,20.7%,18.9%,19.7%,20.5%,23%
Y16-29,M,Republic of North Macedonia,MK,17.7%,20%,18.8%,18.1%,21.6%,22.4%,19.7%,21.4%,25.9%
Y16-29,T,Republic of North Macedonia,MK,17%,19%,18%,17.9%,21.2%,20.7%,19.7%,21%,24.5%
Y16-64,F,Republic of North Macedonia,MK,13.6%,14.1%,13.8%,13.7%,15%,15%,15.3%,17.3%,20.6%
Y16-64,M,Republic of North Macedonia,MK,13.5%,15%,14%,14.5%,15.8%,16.4%,15.6%,17.4%,21.8%
Y16-64,T,Republic of North Macedonia,MK,13.5%,14.6%,13.9%,14.1%,15.4%,15.6%,15.5%,17.3%,21.1%
Y25-34,F,Republic of North Macedonia,MK,13.6%,11.9%,13.9%,12.3%,13.8%,13.9%,13.5%,16.5%,21.9%
Y25-34,M,Republic of North Macedonia,MK,15.1%,13.4%,12.8%,11.8%,16.8%,14.9%,16.1%,17.2%,20%
Y25-34,T,Republic of North Macedonia,MK,14.4%,12.7%,13.3%,12.1%,15.3%,14.4%,14.8%,16.8%,21%
Y16-24,F,Romania,RO,8.7%,7.4%,8.7%,8%,8.9%,10.3%,5.6%,6.4%,9.1%
Y16-24,M,Romania,RO,7.9%,7.8%,9.6%,7.8%,9.8%,10%,7.4%,7.2%,8.7%
Y16-24,T,Romania,RO,8.3%,7.6%,9.1%,7.9%,9.4%,10.2%,6.5%,6.8%,8.9%
Y16-29,F,Romania,RO,8.3%,6.5%,8.4%,8%,8.7%,9.2%,4.2%,4.8%,7.3%
Y16-29,M,Romania,RO,6.7%,6.6%,8.8%,7.5%,9.7%,9%,6%,6.1%,7.2%
Y16-29,T,Romania,RO,7.5%,6.6%,8.6%,7.7%,9.2%,9.1%,5.1%,5.4%,7.3%
Y16-64,F,Romania,RO,4.8%,3.9%,4.7%,4.8%,5.8%,5.6%,4%,3.7%,5.7%
Y16-64,M,Romania,RO,4%,4.1%,5.1%,4.5%,5.9%,6.1%,4.4%,4.1%,5%
Y16-64,T,Romania,RO,4.4%,4%,4.9%,4.7%,5.8%,5.8%,4.2%,3.9%,5.4%
Y25-34,F,Romania,RO,6.2%,5.3%,6.5%,6.1%,6.8%,6.2%,3.2%,3.4%,5.4%
Y25-34,M,Romania,RO,4.6%,4.6%,6%,6.1%,6.8%,6.4%,3.9%,4.7%,5%
Y25-34,T,Romania,RO,5.4%,5%,6.2%,6.1%,6.8%,6.3%,3.6%,4.1%,5.2%
Y16-24,F,Serbia,RS,23.5%,23.3%,30%,31.1%,29.5%,31.5%,31.5%,34.4%,33.1%
Y16-24,M,Serbia,RS,22.9%,28.2%,31.1%,32.9%,32.4%,29.3%,31.7%,34%,36.4%
Y16-24,T,Serbia,RS,23.2%,25.9%,30.5%,32.1%,31%,30.4%,31.6%,34.2%,34.8%
Y16-29,F,Serbia,RS,21.5%,22%,25.2%,26.3%,26.9%,28.4%,29.4%,29.8%,29.1%
Y16-29,M,Serbia,RS,21.1%,26%,27.7%,29.6%,29.4%,29.7%,29.4%,31.8%,33.4%
Y16-29,T,Serbia,RS,21.3%,24.1%,26.5%,28%,28.2%,29.1%,29.4%,30.8%,31.3%
Y16-64,F,Serbia,RS,15.4%,16.2%,18.8%,18.6%,18.8%,20.8%,21.3%,22.9%,23.3%
Y16-64,M,Serbia,RS,15.4%,18%,20.2%,20.3%,20.5%,21.9%,22.7%,24.3%,26.2%
Y16-64,T,Serbia,RS,15.4%,17.1%,19.5%,19.5%,19.7%,21.4%,22%,23.6%,24.8%
Y25-34,F,Serbia,RS,16.7%,16.1%,17.6%,16.4%,19.4%,22.2%,23.3%,23.1%,24.3%
Y25-34,M,Serbia,RS,16.3%,19.3%,21.3%,19.5%,20.6%,24.1%,23.3%,26.8%,26.4%
Y25-34,T,Serbia,RS,16.5%,17.8%,19.6%,18%,20%,23.2%,23.3%,24.9%,25.4%
Y16-24,F,Slovakia,SK,4.8%,7.5%,8.9%,8.8%,11.5%,11.2%,12.3%,13.7%,20.8%
Y16-24,M,Slovakia,SK,8%,8.5%,9.6%,6.7%,6.5%,6.2%,12.4%,9.2%,16.6%
Y16-24,T,Slovakia,SK,6.5%,8.1%,9.3%,7.7%,8.9%,8.6%,12.3%,11.4%,18.6%
Y16-29,F,Slovakia,SK,5%,5.9%,7.5%,7.6%,10.1%,10%,11.9%,10.9%,18.2%
Y16-29,M,Slovakia,SK,7.3%,7.2%,8.6%,7.8%,7.7%,6.7%,10.9%,9.5%,16.3%
Y16-29,T,Slovakia,SK,6.2%,6.6%,8.1%,7.7%,8.8%,8.3%,11.3%,10.2%,17.2%
Y16-64,F,Slovakia,SK,4.1%,4.4%,5%,5.8%,6.5%,6.5%,8.3%,9.1%,14.7%
Y16-64,M,Slovakia,SK,5.4%,4.6%,5%,5.5%,6.1%,6.6%,8.7%,7.8%,14.2%
Y16-64,T,Slovakia,SK,4.8%,4.5%,5%,5.7%,6.3%,6.5%,8.5%,8.4%,14.4%
Y25-34,F,Slovakia,SK,5.7%,5.5%,5.3%,6.5%,7.2%,6.6%,8.6%,8.5%,14.5%
Y25-34,M,Slovakia,SK,5.5%,4.8%,4.6%,6.6%,7.1%,7%,7.8%,8.4%,14.5%
Y25-34,T,Slovakia,SK,5.6%,5.1%,4.9%,6.5%,7.1%,6.8%,8.2%,8.4%,14.5%
Y16-24,F,Slovenia,SI,2.6%,2.3%,3.3%,4.6%,3.5%,3.7%,4.1%,5.5%,3.6%
Y16-24,M,Slovenia,SI,3.8%,2.8%,4.7%,3.3%,1.9%,3.9%,2.2%,3.2%,6.1%
Y16-24,T,Slovenia,SI,3.2%,2.6%,4%,3.9%,2.6%,3.8%,3.1%,4.3%,4.9%
Y16-29,F,Slovenia,SI,2.7%,3.8%,2.7%,4.2%,3.1%,3.3%,3.9%,5.4%,3%
Y16-29,M,Slovenia,SI,3.3%,3.6%,4.5%,3.7%,2.3%,3.3%,2.1%,3.2%,4.8%
Y16-29,T,Slovenia,SI,3.1%,3.7%,3.6%,3.9%,2.7%,3.3%,3%,4.3%,3.9%
Y16-64,F,Slovenia,SI,2.8%,3%,2.6%,2.9%,2.5%,2.1%,2.5%,2.6%,1.8%
Y16-64,M,Slovenia,SI,2.1%,1.9%,2.5%,2%,1.5%,1.7%,1%,2%,2.6%
Y16-64,T,Slovenia,SI,2.4%,2.4%,2.5%,2.4%,2%,1.9%,1.7%,2.3%,2.2%
Y25-34,F,Slovenia,SI,3.8%,4.5%,3.1%,3.6%,3.1%,3.2%,4.2%,4.2%,1.4%
Y25-34,M,Slovenia,SI,3.2%,4.5%,3.5%,3%,2.6%,1.6%,1.4%,2.9%,2%
Y25-34,T,Slovenia,SI,3.5%,4.5%,3.3%,3.3%,2.9%,2.3%,2.8%,3.5%,1.7%
Y16-24,F,Spain,ES,10.6%,10.7%,12.2%,12.3%,11.2%,10.8%,10.1%,11.5%,13.2%
Y16-24,M,Spain,ES,9.7%,9.5%,9.5%,10.6%,9.7%,12.5%,13.5%,10.9%,9.9%
Y16-24,T,Spain,ES,10.2%,10.1%,10.8%,11.5%,10.4%,11.7%,11.8%,11.2%,11.5%
Y16-29,F,Spain,ES,9%,9.9%,11.1%,11.6%,10.3%,9.5%,9.2%,10.2%,11.9%
Y16-29,M,Spain,ES,8.7%,9.1%,9.2%,11.1%,9%,11.2%,12.7%,11.7%,10.3%
Y16-29,T,Spain,ES,8.9%,9.5%,10.2%,11.4%,9.7%,10.3%,11%,10.9%,11.1%
Y16-64,F,Spain,ES,5.8%,6.1%,6.4%,6.7%,6.2%,6.6%,6.5%,6.8%,7.6%
Y16-64,M,Spain,ES,6.3%,6.7%,6.7%,7%,6%,7.5%,8.1%,8.4%,7.8%
Y16-64,T,Spain,ES,6.1%,6.4%,6.5%,6.8%,6.1%,7%,7.3%,7.6%,7.7%
Y25-34,F,Spain,ES,5.3%,6.6%,6.5%,7.7%,7%,6.4%,6.5%,6.1%,8.3%
Y25-34,M,Spain,ES,6.8%,7.9%,7.5%,9%,6.6%,8.5%,9.5%,8.7%,10.3%
Y25-34,T,Spain,ES,6%,7.3%,7%,8.4%,6.8%,7.4%,8.1%,7.4%,9.3%
Y35-44,F,Spain,ES,6.3%,5%,5.8%,5.8%,5.3%,6.8%,4.8%,6.4%,6.8%
Y16-24,F,Switzerland,CH,16.9%,17.9%,18%,19.3%,16.5%,16.4%,17.9%,21.2%,20.6%
Y16-24,M,Switzerland,CH,16.6%,18.5%,18.4%,18.9%,18.8%,18.7%,17.9%,19.2%,20.1%
Y16-24,T,Switzerland,CH,16.7%,18.2%,18.2%,19.1%,17.7%,17.6%,17.9%,20.2%,20.4%
Y16-29,F,Switzerland,CH,16.1%,17.5%,17.3%,17.2%,15.3%,15.5%,17.6%,20.7%,19.5%
Y16-29,M,Switzerland,CH,18%,18.3%,18.1%,18.7%,17.6%,17.1%,15.4%,18.5%,18.5%
Y16-29,T,Switzerland,CH,17.1%,17.9%,17.7%,18%,16.4%,16.3%,16.5%,19.5%,18.9%
Y16-64,F,Switzerland,CH,10.7%,11.1%,11.7%,11.4%,12%,12.1%,12.6%,14.4%,14.5%
Y16-64,M,Switzerland,CH,11.1%,11%,12%,11.4%,11.9%,12.3%,11.9%,13.2%,14.2%
Y16-64,T,Switzerland,CH,10.9%,11.1%,11.8%,11.4%,11.9%,12.2%,12.2%,13.8%,14.3%
Y25-34,F,Switzerland,CH,13.8%,13.9%,13.8%,12.8%,15.4%,15.6%,16.6%,18.5%,17.7%
Y25-34,M,Switzerland,CH,15.8%,15.4%,15.6%,13.8%,13.2%,14.4%,12.6%,16.2%,15.7%
Y25-34,T,Switzerland,CH,14.8%,14.7%,14.7%,13.3%,14.3%,15%,14.5%,17.3%,16.7%
Y35-44,F,Switzerland,CH,9.6%,10.9%,12.7%,12.1%,11.7%,13.4%,12.8%,13.2%,14.1%
Y16-24,F,Turkey,TR,0%,9.5%,9.3%,6.2%,4.3%,5.8%,5.4%,5.4%,4.6%
Y16-24,M,Turkey,TR,0%,7.3%,5.1%,6%,4.6%,5.5%,6%,4.6%,3.6%
Y16-24,T,Turkey,TR,0%,8.3%,7.1%,6.1%,4.5%,5.7%,5.7%,5%,4.1%
Y16-29,F,Turkey,TR,0%,7.6%,6.9%,5.4%,4.8%,5.3%,5.7%,5.4%,4.2%
Y16-29,M,Turkey,TR,0%,5.6%,5%,5.4%,4.7%,5.1%,5.3%,4.7%,3.8%
Y16-29,T,Turkey,TR,0%,6.5%,5.9%,5.4%,4.7%,5.2%,5.5%,5%,3.9%
Y16-64,F,Turkey,TR,0%,4.4%,4.2%,3.7%,3.9%,3.8%,4.5%,4.4%,3.7%
Y16-64,M,Turkey,TR,0%,4.5%,3.6%,3.5%,4%,4.1%,4.6%,3.9%,3.2%
Y16-64,T,Turkey,TR,0%,4.5%,3.9%,3.6%,4%,4%,4.5%,4.1%,3.5%
Y25-34,F,Turkey,TR,0%,4.3%,4.1%,4.5%,5.1%,3.9%,5.8%,4.8%,3.6%
Y25-34,M,Turkey,TR,0%,4.4%,3.9%,3.1%,4.4%,4%,4.8%,5.3%,3.6%
Y25-34,T,Turkey,TR,0%,4.3%,4%,3.8%,4.8%,4%,5.2%,5.1%,3.6%
Y16-24,F,United Kingdom,UK,0%,32.8%,36.1%,33.9%,33.5%,35.1%,36.7%,34.9%,35.4%
Y16-24,M,United Kingdom,UK,0%,33%,36.2%,35.8%,35.4%,36.4%,38.2%,36.5%,39.1%
Y16-24,T,United Kingdom,UK,0%,32.9%,36.1%,34.8%,34.5%,35.7%,37.4%,35.7%,37.2%
Y16-29,F,United Kingdom,UK,0%,28.1%,29.9%,29.3%,28.8%,30.1%,31%,30.4%,30.6%
Y16-29,M,United Kingdom,UK,0%,29.2%,31.6%,30.9%,30.7%,31.5%,32.2%,31.8%,33.2%
Y16-29,T,United Kingdom,UK,0%,28.7%,30.8%,30.1%,29.8%,30.8%,31.6%,31.1%,31.9%
Y16-64,F,United Kingdom,UK,0%,22.6%,23.8%,23.7%,23.6%,24.3%,25.5%,25.4%,26%
Y16-64,M,United Kingdom,UK,0%,22.7%,24.1%,23.6%,23.7%,24.2%,25.1%,25.2%,26.5%
Y16-64,T,United Kingdom,UK,0%,22.7%,23.9%,23.7%,23.7%,24.2%,25.3%,25.3%,26.3%
Y25-34,F,United Kingdom,UK,0%,19.5%,19.8%,21.1%,20.6%,20.9%,21%,22.2%,22.9%
Y25-34,M,United Kingdom,UK,0%,19.4%,20.9%,20.1%,21.2%,21%,19.8%,21.1%,20.7%
Y25-34,T,United Kingdom,UK,0%,19.5%,20.4%,20.6%,20.9%,21%,20.4%,21.6%,21.8%
